ID,NOMBRE,SUBTITULO,PRECIO,PRECIO MENSUAL,KILOMETRAJE,ANIO,TIPO DE CAJA,CILINDRAJE,COMBUSTIBLE,COLOR,ESTADO,UBICACIÓN,DIRECCIÓN,PLACA,PUERTAS,AIRBAGS,CARROCERÍA,GARANTÍA,LUGAR DE ENSAMBLAJE
87,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
88,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
89,Ford Ranger,3.2 XLS MT Diesel,$135.990.000,$3.384.691,0 km,2022,Mecánica,0,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
90,Ford Escape,Titanium Hibrida 4x4,$154.990.000,$3.857.587,0 km,2021,CVT,2.500,Híbrido,Varios,nuevo,Bogotá D.C.,CVT,,5,,,,
91,Renault Koleos,Intens 4x4,$134.950.000,$3.358.806,0 km,2022,Automática,2.488,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
92,Ford Bronco,1.5 Big Bend 4x4,$132.990.000,$3.310.023,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
93,Ford Ranger,3.2 XLS MT Diesel,$135.990.000,$3.384.691,0 km,2022,Mecánica,0,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
94,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
95,Ford Explorer,ST 3.0,$234.990.000,$5.848.729,0 km,2021,Automática,3.000,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
96,Ford Explorer,XLT 2.3 Turbo,$179.990.000,$4.479.819,0 km,2021,Automática,2.300,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
97,Ford Escape,SE 4x2 EcoBoost ,$114.990.000,$2.862.017,0 km,2021,Automática,0,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
98,Ford Ranger,3.2 XLS MT Diesel,$135.990.000,$3.384.691,0 km,2022,Mecánica,0,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
99,Ford Ranger,Limited Aut,$168.990.000,$4.206.037,0 km,2022,Automática,3.198,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
100,Peugeot 307,1.6 XS 16V 5p,$14.000.000,$348.449,157.000 km,2001,Mecánica,1.600,Gasolina,Gris,usado,Quindío,,**0 Bogota,,Airbags,,,
101,Renault Logan,Expression ABS,$40.500.000,$1.008.015,24.000 km,2020,Automática,1.600,Gasolina,Plateado,usado,Bogotá D.C.,,**8 Barranquilla,,Airbags,,,
102,Chevrolet Corsa,1.4 Active 3 Puertas Mecanico,$13.800.000,$343.471,107.000 km,2007,Mecánica,1.400,Gasolina,Beige,usado,Bogotá D.C.,Mecánica,**4 Bogota,,,,,
103,Dodge Journey,2.4 SE 7 Puestos,$51.000.000,$1.269.352,31.000 km,2014,Automática,2.400,Gasolina,Azul,usado,Bogotá D.C.,Automática,**8 Bogota,,,,,
104,Nissan Pathfinder,Exclusive,$132.600.000,$3.300.317,40.000 km,2019,Automática,3.500,Gasolina,Rojo,usado,Bogotá D.C.,,**1 Chia,,Airbags,,,
105,Toyota Land Cruiser,FZJ75 Chasis,$135.000.000,$3.360.051,182.000 km,1993,Mecánica,4.500,Gasolina,Beige,usado,Bogotá D.C.,Mecánica,**9 Bogota,,,,,
106,AUDI A5,1.8 TFSI Multitronic  Coupe,$74.500.000,$1.854.250,18.000 km,2015,Secuencial,1.800,Gasolina,Negro,usado,Bogotá D.C.,,**2 Bogota,,Airbags,,,
107,Mini 1.6 S Turbo,Tiptronic,$65.000.000,$1.617.802,60.000 km,2014,Automática,1.600,Gasolina,Cafe,usado,Bogotá D.C.,,**9 Bogota,,Airbags,,,
108,Volvo XC 90,4.4 V8 AWD Automatica,$66.000.000,$1.642.691,82.000 km,2010,Secuencial,4.400,Gasolina,Negro,usado,Bogotá D.C.,,**9 Bogota,,Airbags,,,
109,BMW i,3 Suite,$97.000.000,$2.414.259,28.000 km,2016,Automática,0,Eléctrico,Plateado,usado,Bogotá D.C.,,**1 Bogota,,Airbags,,,
110,Mercedes Benz Clase B,B180 Automatico,$79.500.000,$1.978.696,25.000 km,2019,Automática,1.600,Gasolina,Plateado,usado,Bogotá D.C.,,**3 Bogota,,Airbags,,,
111,BMW X5,4.4i,$156.000.000,$3.882.726,30.000 km,2016,Automática,4.400,Gasolina,Gris,usado,Bogotá D.C.,,**6 Bogota,,Airbags,,,
112,Subaru XV,2.0 CVT Eyesight,$98.000.000,$2.439.148,21.000 km,2018,Secuencial,2.000,Gasolina,Plateado,usado,Bogotá D.C.,,**8 Bogota,,Airbags,,,
113,Subaru Tribeca,,$80.000.000,$1.991.141,68.890 km,2014,Automática,0,Gasolina,Plateado,usado,Bogotá D.C.,Automática,**9 Envigado,,,,,
114,Renault Logan,1.6 Expression,$33.900.000,$843.746,87.000 km,2016,Mecánica,1.600,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**5 Bogota,,,,,
115,Volkswagen Polo,Comfortline 1.6,$62.990.000,$1.567.775,0 km,2022,null,1.598,Gasolina,Varios,nuevo,Bogotá D.C.,null,,null,,,,
116,Ford Escape,SE Hibrida 4x2,$124.990.000,$3.110.909,0 km,2021,CVT,2.500,Híbrido,Varios,nuevo,Boyacá,CVT,,5,,,,
117,Ford Bronco,2.0 Wildtrak 4x4,$164.990.000,$4.106.480,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
118,Volkswagen T-Cross,Trendline Aut,$86.990.000,$2.165.117,0 km,2021,Automática,999,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
119,Ford Bronco,1.5 Big Bend 4x4,$129.990.000,$3.235.356,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Boyacá,Automática,,5,,,,
120,Renault Kwid,Zen,$40.900.000,$1.017.971,0 km,2022,Mecánica,990,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,,de,,,
121,Mazda CX-30,Prime,$84.830.000,$2.111.356,0 km,2022,Mecánica,1.998,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,null,,,,
122,Volkswagen Nivus,Comfortline,$83.990.000,$2.090.449,0 km,2021,Automática,999,Gasolina,Rojo,nuevo,Bogotá D.C.,Automática,,5,,,,
123,Renault Duster,1.3T Intens 4x4,$83.950.000,$2.089.454,0 km,2022,Mecánica,1.300,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,5,,,,
124,Volkswagen Virtus,Comfortline Aut,$67.990.000,$1.692.221,0 km,2022,null,0,null,Varios,nuevo,Bogotá D.C.,null,,null,,,,
125,Ford Ranger,Raptor Doble Cabima,$229.990.000,$5.724.283,0 km,2021,Automática,0,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,null,,,,
126,Ford Ranger,Limited,$168.990.000,$4.206.037,0 km,2022,Mecánica,3.198,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
127,Ford Bronco,1.5 Big Bend 4x4,$129.990.000,$3.235.356,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
128,Ford Mustang,GT 5.0 Premium Automatico,$189.990.000,$4.728.712,0 km,2020,0,0,,Rojo,nuevo,Bogotá D.C.,,,,,,,
129,Renault Logan,Life,$45.880.000,$1.141.919,0 km,2022,Mecánica,1.598,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
130,Ford Ranger,XLT,$146.990.000,$3.658.473,0 km,2022,Mecánica,2.200,Diesel,Varios,nuevo,Cundinamarca,Mecánica,,4,,,,
131,Mazda 6,2.5 Turbo Signature,$102.000.000,$2.538.705,23.538 km,2020,Automática,2.500,Gasolina,Blanco,usado,Bogotá D.C.,,**1 Manizales,,Airbags,,,
132,Chevrolet Tracker,1.8 LS Mecanica,$59.990.000,$1.493.107,42.000 km,2019,Mecánica,1.800,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**7 Bogota,,,,,
133,Ford Ranger,3.2 XLS MT Diesel,$132.990.000,$3.310.023,0 km,2022,Mecánica,0,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
134,Renault Sandero,Life,$46.550.000,$1.158.595,0 km,2022,Mecánica,1.598,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,5,,,,
135,Ford Ranger,3.2 XLS MT Diesel,$135.990.000,$3.384.691,0 km,2022,Mecánica,0,Diesel,,nuevo,Bogotá D.C.,Mecánica,,4,,,,
136,Renault Sandero,Life Plus,$51.100.000,$1.271.841,0 km,2022,Mecánica,1.598,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,5,,,,
137,Ford Bronco,2.0 Wildtrak 4x4,$164.990.000,$4.106.480,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
138,Ford Escape,SE 4x2 EcoBoost ,$114.990.000,$2.862.017,0 km,2021,Automática,0,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
139,Ford Explorer,XLT 2.3 Turbo,$179.990.000,$4.479.819,0 km,2021,Automática,2.300,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
140,Ford Ranger,Limited Aut,$168.990.000,$4.206.037,0 km,2022,Automática,3.198,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
141,Mitsubishi ASX,,$107.200.000,$2.668.129,19.950 km,2019,Secuencial,2.000,Gasolina,Plateado,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
142,Nissan Sentra,1.8 SR Automatico,$72.000.000,$1.792.027,9.040 km,2020,Automática,1.800,Gasolina,Rojo,usado,Bogotá D.C.,,**2 Fusagasugá,,Airbags,,,
143,Nissan Tiida,1.8 Premium Sedan Mecanico Full Equipo,$21.950.000,$546.319,130.000 km,2008,Mecánica,1.800,Gasolina,Azul,usado,Bogotá D.C.,,**0 Bogota,,Airbags,,,
144,Nissan Tiida,1.8 Premium Mecanico Full Equipo Hatchback,$24.500.000,$609.787,81.000 km,2009,Mecánica,1.800,Gasolina,Beige,usado,Bogotá D.C.,Mecánica,**7 Bogota,,,,,
145,Nissan March,Active Plus,$29.500.000,$734.233,70.000 km,2014,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,Mecánica,**0 Bogota,,,,,
146,Renault Sandero,Life,$35.400.000,$881.080,34.000 km,2019,Mecánica,0,Gasolina,Negro,usado,Antioquia,Mecánica,**7 Medellin,,,,,
147,Land Rover Range Rover Evoque,2.0 SE,$113.400.000,$2.822.443,38.500 km,2015,Automática,2.000,Gasolina,Rojo,usado,Bogotá D.C.,Automática,**7 Bogota,,,,,
148,Ford Bronco,1.5 Big Bend 4x4,$132.990.000,$3.310.023,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
149,Renault Duster,2.0 4x2 Polar,$61.000.000,$1.518.245,67.000 km,2019,Mecánica,2.000,Gasolina,Gris,usado,Bogotá D.C.,,**6 Bogota,,Airbags,,,
150,Ford Bronco,2.0 Wildtrak 4x4,$164.990.000,$4.106.480,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
151,Ford Bronco,2.0 Wildtrak 4x4,$164.990.000,$4.106.480,0 km,2021,Automática,1.500,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
152,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
153,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
154,Ford Ranger,3.2 XLS MT Diesel,$135.990.000,$3.384.691,0 km,2022,Mecánica,0,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
155,Mazda 3,2.0 Grand Touring Aut,$85.000.000,$2.115.587,23.000 km,2020,Secuencial,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
156,BMW Serie 5,530i,$133.000.000,$3.310.272,5.065 km,2018,Automática,2.000,Gasolina,Plateado,usado,Bogotá D.C.,Automática,**3 Bogota,,,,,
157,Ford Ranger,Limited,$168.990.000,$4.206.037,0 km,2022,Mecánica,3.198,Diesel,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
158,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
159,Ford Edge,2.7 ST,$184.990.000,$4.604.265,0 km,2021,Automática,2.694,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
160,Mazda 3,2.0 Grand Touring Aut,$85.000.000,$2.115.587,23.000 km,2020,Secuencial,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
161,BMW Serie 5,530i,$133.000.000,$3.310.272,5.065 km,2018,Automática,2.000,Gasolina,Plateado,usado,Bogotá D.C.,Automática,**3 Bogota,,,,,
162,KIA Sportage FQ,2.0 4x2 Mecanica,$41.750.000,$1.039.126,105.000 km,2014,Mecánica,1.975,Gasolina,Gris,usado,Bogotá D.C.,,**8 Bogota,,Airbags,,,
163,Ford Ranger,XLS Gasolina,$106.990.000,$2.662.902,0 km,2022,Mecánica,2.500,Gasolina,Varios,nuevo,Cundinamarca,Mecánica,,4,,,,
164,Volkswagen Taos,1.4 Comfortline Select,$104.990.000,$2.613.124,0 km,2022,Automática,1.395,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
165,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
166,Ford Ranger,XLS Gasolina,$102.990.000,$2.563.345,0 km,2021,Mecánica,2.500,Gasolina,Varios,nuevo,Boyacá,Mecánica,,4,,,,
167,Toyota Prado,,$160.000.000,$3.982.283,160.495 km,2014,Automática,3.000,Diesel,Gris,usado,Bogotá D.C.,Automática,**8 Bogota,,,,,
168,Ford Explorer,Limited 2.3,$209.990.000,$5.226.497,0 km,2021,Automática,2.300,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
169,Hyundai Creta,Premium 4x2 Aut,$82.990.000,$2.065.560,0 km,2022,Automática,1.591,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
170,Ford Explorer,Limited 2.3,$209.990.000,$5.226.497,0 km,2021,Automática,2.300,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
171,Ford Ranger,2.5 XLS Gas,$107.990.000,$2.687.792,0 km,2022,Mecánica,0,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
172,Jaguar XE,Pure 2.0 T,$113.700.000,$2.829.909,11.920 km,2016,Secuencial,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**8 Bogota,,Airbags,,,
173,Ford Ranger,3.2 XLT Diesel,$147.990.000,$3.683.362,0 km,2022,Automática,3.200,Diesel,Varios,nuevo,Bogotá D.C.,Automática,,4,,,,
174,Ford Edge,2.7 ST,$184.990.000,$4.604.265,0 km,2021,Automática,2.694,Gasolina,Varios,nuevo,Bogotá D.C.,Automática,,5,,,,
175,Ford Ranger,2.5 XLS Gas,$107.990.000,$2.687.792,0 km,2021,Mecánica,0,Gasolina,,nuevo,Bogotá D.C.,Mecánica,,4,,,,
176,Ford Ranger,2.5 XLS Gas,$107.990.000,$2.687.792,0 km,2022,Mecánica,0,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,4,,,,
177,Citroen C3,1.6 Shine Aut,$49.000.000,$1.219.574,36.000 km,2018,Automática,1.600,Gasolina,Gris,usado,Bogotá D.C.,Automática,**5 Bogota,,,,,
178,Chevrolet Sonic,Sedan LT Aut,$47.900.000,$1.192.196,28.680 km,2018,Automática,1.600,Gasolina,Plateado,usado,Bogotá D.C.,Automática,**8 Bogota,,,,,
